NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
200001501208;2020;5;F;1;2;1;1;3;1;;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;598;567;577;588;594.8;605;641.8;579.2;CADEABCBAECDEAEBACBBDADCCBECEDCAEBEDCDDBDECBE;CBDCBDBEADDEDCECAAADEBCAEBAECCDBCDCCAAEBBACDD;EAEDC99999CEABCBAEABEDADDDAADCDDEBAEBBCADDACEBBDAC;CEDBCDECDCDEDACCDACBADDBBDCACBBABDCEDBCBECEBE;0;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1;160;180;140;160;140;780;A;E;B;B;4;E;A;B;D;A;A;B;B;B;A;A;A;A;B;A;A;D;B;A;B
200002046454;2020;3;F;1;3;1;1;1;1;;0;;;;;;;;2110005;Santa Luzia;21;MA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;D;C;B;2;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
200005401623;2020;6;M;0;2;1;1;3;1;;0;;;;;;;;3506003;Bauru;35;SP;1;1;1;1;599;568;578;590;387;458.8;505.3;497.3;ADCBCCBCEEADDBDBDACCADBDDDCCDAEDCDCAADBDDCEBE;DBCCAECAEECCDBDEEBCAECDABECDDADEBCEDACACADBDC;CCBAD99999AECDCCDBCCDEBABEBDCAACADBDEDCAACECABDBBB;DCDBCDACDBDBDBEEBCACBCCDEBCACDBDBDCADCABCDBAD;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;120;40;40;80;40;320;B;C;B;B;2;B;A;B;C;A;B;B;B;B;B;A;A;A;B;A;A;C;A;A;B
200006221404;2020;3;F;1;1;1;2;0;2;1;0;2100204;Alcântara;21;MA;1;1;1;2100204;Alcântara;21;MA;1;1;1;1;600;570;579;589;591.5;569.2;546.3;561.1;DCDBCACBEACEDACBDACDBCBDCCEDBCBEADCADCCAAECDC;BDDCEEBABDCBAAABBBDDDADBDBCEABDCACCAACBADCBAA;99999DCDAADECCCEADABDEBBEBBCCDEBDCADECEDDBCBBBBDED;BABEADCAACDCDCECBECEAEDCBDCEBACBBDCBCDCBBDBBA;1;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1;140;140;140;180;180;780;E;G;D;D;5;E;A;B;D;B;A;B;B;A;A;A;A;A;B;A;A;D;A;B;B
200003960092;2020;7;F;1;1;1;1;0;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;F;2;A;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
200006791337;2020;3;F;1;4;1;2;0;2;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;600;570;579;589;524.3;594.4;597.3;466.1;DAAECBEEBDCDABACECBBDCDDEDDBAEAEAACDDDEAAADDC;BDDAEEECDDDDACAEEDADDAACDBAABBECCCDBAABECCCDD;AACDE99999DBECCEACBADEAAEBBAADDAACCDAEADAADBAABDCA;BABEACAAAACADABEDCBCADCDBDEECDCBADEBAACCBADDA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1;120;140;120;140;120;640;D;D;B;B;5;B;A;C;D;B;A;B;B;B;A;B;A;A;C;A;B;E;A;B;B
200003029804;2020;3;F;1;2;2;2;0;2;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;C;F;B;2;A;B;B;B;A;A;B;A;B;A;A;A;A;A;A;A;C;A;A;A
200002201237;2020;6;F;1;1;1;1;4;1;;0;;;;;;;;3506003;Bauru;35;SP;1;1;1;1;599;568;578;590;546.1;525.7;474.5;446.6;ABEDDDCCBEEACCCBACDBCEBDCDCACCDEDCAAADBCEAEBB;EDECCECDDAAACBBCDBBADCBACEAAABDAAABAAABEACEEA;99999CABDEBBCCADDBAACEDAAEDEABAACDBECCABBCCDAAECAB;BBDBEBBACEBBBCEEBBEEEACDECBEBBACDDBABCABAEDDD;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;100;180;120;120;0;520;H;E;F;B;3;B;A;B;C;B;A;B;A;B;A;A;A;B;B;B;B;C;A;B;B
200006306223;2020;10;F;1;1;1;1;8;1;;0;;;;;;;;4209300;Lages;42;SC;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;2;B;A;B;B;B;A;B;B;A;A;B;A;B;B;A;A;C;A;B;B
200003430597;2020;3;F;1;3;1;2;0;2;1;0;2304400;Fortaleza;23;CE;2;1;1;2304400;Fortaleza;23;CE;1;1;1;1;599;568;578;590;453.2;366.4;514.2;383.3;DBBABECBAADADBCABDABACAABAADCDDDDBABDCACCBBBA;ACCCABCABDEDAAAEEBACBDDACACBDDBDDABEEBABBCDBD;AEEAA99999BDADABDACACACBADBEAAACCDACDAAABCAAACACAA;DBDAEBADBEBBBBBCDABAADDCDBDEAECCCDEBCCCEACCDB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;140;40;40;120;40;380;D;E;B;D;3;C;A;C;D;B;A;B;A;A;A;A;A;A;B;A;A;D;A;B;B
200004891954;2020;3;F;1;1;1;2;0;2;1;0;3305802;Teresópolis;33;RJ;2;1;1;3305802;Teresópolis;33;RJ;1;1;1;1;598;567;577;588;570.4;524.4;576.5;374.2;DABADCCEAEADBCEB*DABDCEACBECDDBBECCDBADBABDAE;ACCADDEAAACCDCBBAAEAEADCEEAABABCCDEAAAEEBECED;99999ADEEEACDBBCEEABEDEBDADCCADDEACEBACAAEBCEBDDBD;AEDACCDCBAEDBBCDBEECEDBEBAEACBDECAEBDBCADDCBA;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1;120;120;120;120;120;600;C;E;C;B;6;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;E;A;A;B
200002760227;2020;2;F;1;3;1;2;0;2;1;0;2611101;Petrolina;26;PE;2;1;1;2907202;Casa Nova;29;BA;1;1;1;1;597;569;580;587;406.6;490.4;458.5;385;EDCAEDDCBEAABECDECCEBBADEAAEEBADCCDEEADCCECDB;DDACBABBBDACBADEBAADDDDECDADECDAADADCCECDEDBE;EABAA99999ABDACEAECBEEDACEAEDACAAADDDCEBDEACBDACDB;ABDDEEBDDDCBBB*DDDAAEECDEBDDBCBDBCCEDCADCBDCA;0;DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX;DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD;DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA;DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC;1;120;160;120;120;100;620;C;E;C;A;2;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;C;A;A;A
200005945705;2020;5;F;1;3;1;1;3;1;;0;;;;;;;;5103304;Comodoro;51;MT;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;D;2;B;A;B;B;A;A;B;A;B;B;B;A;A;A;A;A;C;A;B;B
200003443775;2020;1;F;1;1;1;3;0;1;;1;;;;;;;;4127700;Toledo;41;PR;1;1;1;1;599;568;578;590;588.5;604.3;616.5;540.8;CEEBCDCABDCCDBEAABDEBEBDCACCCBDDDCEEADCBCACBD;DDACBDCAEEDADBDCDBCBBADDCCCDDDDADADAEADEDDAEE;99999ACACEBEBDAADAEADBEBAAEDEBDBBDBBDBAAECAEADEBBE;CAEDEECABEBACEBEACCBECECCEBCBCABBBAABEEDAEACB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;140;120;140;140;100;640;B;D;C;D;3;B;A;C;D;A;A;B;B;B;A;B;A;B;B;A;A;C;A;B;B
200001349175;2020;2;F;1;0;1;2;0;2;1;0;;;;;;;;3305109;São João de Meriti;33;RJ;1;1;1;1;600;570;579;589;424.4;572.3;540.9;613;ACEADBBADBACBBABEBEACDDBCADCCBBEBAADDCBABBAED;BDCDBCBADDCDBAACBDECAADCBDCBAAECDECCACAAABACE;AAACC99999DBBBAABDCAACEADBDCADEBBACAAACDCBBEEBBDCB;BEDDBDBCCADBDBECABDDACCCACAAEEBBCABAEDCCBDAAA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1;160;160;120;100;140;680;E;E;B;B;4;D;A;C;D;B;A;B;B;B;B;B;A;B;D;B;A;E;B;A;B
200003854050;2020;3;F;1;1;1;2;0;2;1;0;;;;;;;;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200002318816;2020;8;F;1;1;1;1;5;1;;0;;;;;;;;2411056;Tibau;24;RN;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;D;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;B
200002569698;2020;9;M;1;3;1;1;5;1;;0;;;;;;;;3205309;Vitória;32;ES;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;D;B;B;2;D;A;B;B;A;B;B;B;A;A;A;A;A;B;A;A;B;A;B;B
200002102973;2020;5;F;1;1;1;1;2;1;;0;;;;;;;;3518404;Guaratinguetá;35;SP;1;1;1;1;598;567;577;588;599.4;526.2;537.4;572.6;EADADEDDECAEDBEAEDCCDCDDACECDDDECCDDACDCDCDCC;AABABEDABADADEBBACADEDDCDCDCCADDEDCBDAEDBDCDA;99999CBCCEABDABCBEEBDDACCAACCECDEEAEBEAADCACCAEDBA;AEBDECDCCECBDABDCCDCCECDDBCBEDACCEBECECBADEAB;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1;100;120;120;100;80;520;D;E;D;B;4;C;A;B;C;B;A;B;B;B;A;A;A;A;B;A;B;D;B;A;B
200006178001;2020;14;F;1;1;1;1;14;1;;0;;;;;;;;2408102;Natal;24;RN;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200005495935;2020;10;F;1;2;1;1;5;1;;0;;;;;;;;2908101;Cocos;29;BA;0;1;1;0;;568;578;;;388.7;388.1;;;BCAEADCAECCDABAAEADBDCBDBCEBDEBCCADAEABCCACDA;DCCEA99999CECCDDCECEEECDBABCAACECDAAEBBBBACCECABEE;;0;;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;;3;0;0;0;0;0;0;A;A;A;A;1;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;B
200005917053;2020;4;F;1;1;1;1;1;1;;0;;;;;;;;2302503;Brejo Santo;23;CE;1;1;1;1;599;568;578;590;638.2;732.3;638.6;770.1;CDDADDCABECADECADCDEAEACCEECBBDDDBBDCCDBDBCCB;BDECBCCAEDDAABDCDDCABCDBBCCBACDADEECCADEDBECE;CDDAA99999AEBA*ADADAAAEBAAADACDACDBDDAAACC*AADEBBD;CCBCA*CAACCACEEEBAECDBCCEEDBAC*DDDCDBBADADDBB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;160;200;180;200;200;940;C;D;A;D;4;D;A;B;C;A;A;B;B;A;A;B;A;A;B;A;A;D;A;A;B
200003590280;2020;2;F;1;3;1;2;0;2;1;0;2607901;Jaboatão dos Guararapes;26;PE;2;1;1;2607901;Jaboatão dos Guararapes;26;PE;0;1;1;0;;567;577;;;520.3;510.8;;;DACABDCDAADDBCCABBECDB*ED*DECAEEDDECAEADDDCBC;DADDC99999AACAAAEEABCCCAAAAACCDDDEACCBAAADAAACADBE;;0;;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;;1;140;120;120;120;60;560;H;E;C;C;2;B;A;B;C;A;A;B;B;B;A;A;A;A;D;A;A;C;A;A;A
200002564504;2020;13;M;2;3;1;1;0;1;;0;;;;;;;;2307304;Juazeiro do Norte;23;CE;0;1;1;0;;567;577;;;345.5;469.7;;;AAABDEDACDBACECACCDECDADBDBDBCBCDEEABCDBCDBDE;99999ABEECAEACCADEBCDBACDAAEEEDCEADECAAADACDBADBDD;;1;;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;;1;80;40;40;80;0;240;E;G;F;D;4;D;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;D;A;B;B
200004392405;2020;3;M;1;1;1;2;0;2;1;0;4106902;Curitiba;41;PR;2;1;1;4106902;Curitiba;41;PR;1;1;1;1;599;568;578;590;538.3;556.5;538.6;570;ADCDDCCCBDCCAECECEEBAECDCDCDCCDDCCBEADCBCBCDA;CABCEACDEADADDDCDCCEBCBCECAEDDDADABDBABDBDBCE;99999DEBECBCBDDEDBBCCBAEAEDDECECADBADAABBEDCBDEBBE;BDBCCDCCCEBADACEBADDEDEABACDBDDDCCCBEBCACDBBE;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;120;80;120;100;20;440;C;D;B;B;5;E;A;B;D;B;B;B;B;B;B;B;A;B;B;A;B;E;B;B;B
200004350033;2020;3;F;1;1;1;2;0;2;1;0;;;;;;;;4211702;Orleans;42;SC;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;C;B;3;C;A;C;D;B;A;B;B;B;A;B;A;B;E;B;B;D;A;B;B
200004605083;2020;11;M;1;1;1;1;8;1;;0;;;;;;;;3529005;Marília;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;B;D;3;E;A;B;C;B;A;B;A;B;A;B;A;B;C;B;B;C;B;B;B
200003430213;2020;3;F;1;2;1;1;1;1;;0;;;;;;;;2908408;Conceição do Coité;29;BA;1;1;1;1;599;568;578;590;583.9;627.5;582.6;501.6;AADDABBAAECCDACAEEDECBDEDDEEEEDAEEEDCDDBCACEB;BDBEBCADEDBABBDCDBCAC.ABBCADACDCDAECDADDEBEEB;99999CAEEEAEDACCAECACBCBAEADCAD.ABBCDDA.CC.BADEBBD;ADDDADBADDDADCBEBEBEAEEBEBAEEAACABAAAAACAAACB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;140;160;160;200;180;840;A;E;B;B;6;B;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;E;A;A;B
200004079032;2020;11;F;1;3;1;1;0;1;;0;;;;;;;;2804508;Nossa Senhora da Glória;28;SE;1;1;1;1;599;568;578;590;353.4;410.8;396.4;504.5;CBCABAEACEDBACDACBDBCACDADEBADCEBCDBBEAAEBEBE;BEBCADAADEADDBEDABADCBADBADAECCBDCAAEAA*DCDCD;99999DBAAAACEDAECABDCCACCEBDABDAEAACCBACACCCACBDAB;CBEDACCADDBADCCDCDACBDBDCBCCECCCCDDABCDACABAB;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;100;120;120;120;40;500;B;B;A;A;2;B;A;B;B;A;A;B;A;B;B;A;A;A;B;A;A;B;A;B;B
200002029158;2020;2;F;1;3;1;2;0;2;1;0;;;;;;;;3304144;Queimados;33;RJ;0;1;1;0;;570;579;;;512.9;448.4;;;BDB.CEACDABDACECEBDACAECBDCBADCEBDBDCEBAEADBE;99999CDEBADBDBCEAECACBEADBADEACEBCADBCECABEDBACDAE;;1;;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;;8;0;0;0;0;0;0;E;E;C;C;4;C;A;B;C;A;A;B;B;B;A;B;A;A;C;A;A;C;B;A;B
200006658328;2020;3;M;1;1;1;1;1;1;;0;;;;;;;;4318002;São Borja;43;RS;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;C;4;E;A;C;D;B;A;B;B;B;B;A;A;A;B;B;B;D;A;B;B
200001691959;2020;13;M;1;3;1;1;14;1;;0;;;;;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200003408164;2020;3;F;1;3;1;2;0;2;1;0;;;;;;;;3552403;Sumaré;35;SP;1;1;1;1;600;570;579;589;578.3;587.1;584.1;647.3;DCDADDCDEDADCACCECCDBCCBBEDDBECECAEBDCEACBEDC;BDBDDCAABDCDACABEDBADADCDDABCDCCACCBDCEADCCDA;AACBC99999DBCCADBDBADEBDCBBEADEBBCCDAEDDDCDBCEBDBB;BAECBABBBEAEEBDCCEEEBBCCBAAAECDBEBADEEBBADCCA;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1;120;160;100;100;140;620;E;E;C;C;3;E;A;C;C;B;A;B;B;B;B;B;A;A;B;A;B;D;B;C;B
200002516090;2020;6;F;1;1;1;1;4;1;;0;;;;;;;;3303302;Niterói;33;RJ;1;1;1;1;599;568;578;590;533.2;387.1;486.9;503.4;CDABAADCBDCAABEEBADDBEBBCABCACDDDBEDABBBDBEBC;BECCAECAACAEACEBCBCBDBDBACCBDBBECDDAAEBCEBECE;99999CCDCAECBCCCDBBADBCAADEAAACECDBCCDAABCECABDABA;CCDAECDDCECACAEBBCCECBEBDACCCDDCDCBAEECEBDBCA;1;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;180;200;200;200;200;980;E;E;C;B;4;F;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;D;A;A;B
200001549389;2020;3;F;1;5;1;2;0;2;1;0;1400100;Boa Vista;14;RR;2;1;1;1400100;Boa Vista;14;RR;1;1;1;1;598;567;577;588;475.4;494.4;463.6;333.5;CACBADCCACEDCCBDECBB*AEBDBBEEADCECDDABBBCDDBD;BBCABDEBADDECEBACCDBEDADBCEEBADDBDEBCDAEBDCEE;99999AEECDACEECBAEBBBADBCBBDCCDEDABECBDABADCADBABE;CDEACCAEEBADCCDDECAEDDEADBEBCACDDCA*BDABEBBCD;1;CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC;DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD;AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB;AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC;1;120;120;120;120;40;520;E;E;F;F;3;B;D;B;D;B;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A
200005278237;2020;7;M;1;3;1;1;3;1;;0;;;;;;;;2709301;União dos Palmares;27;AL;1;1;1;1;600;570;579;589;525.6;596.2;431.3;384.1;DAEBCBBEEDDDAECBDACCBAEEBEDDEECECDCBEBEADDEDA;BDBDAEEABACDEDEACCEEDAECDDACABDCEDBEBCEACDADE;BDBDC99999DBCEDCCDADECBCCCACACEADECDAEAAEEAABAECAB;DBADADABBABAEABBACCBCEBCBAEBCCBABBDCBDDBBBCCB;0;DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD;BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE;AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE;BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA;1;100;100;100;80;60;440;B;H;A;A;3;B;A;C;D;A;C;B;A;B;A;B;A;A;B;B;A;C;A;B;B
200005091554;2020;11;F;1;3;1;1;0;1;;0;;;;;;;;2304400;Fortaleza;23;CE;1;1;1;1;679;648;658;670;444.5;466.4;473;357.2;AEEAEEEDEADABCEDBDEADBECADDEECEEECEBCCCDACABC;AEEBEAAEECEDDEDEEEEEAEEACDEEAAEEEEBDACEAAEDAE;99999CDEEDEADAAEEDEEEDBABCBEBDEEBEDBADAAEADABABECB;EBEADBBCBE*AEEAECCBDCDAEBDBADCCCEAEAEBDABEACA;1;AAADECDBEADCCDACXEDCABEEACCDBCECACEABDEBECDBE;DDBDBCEECBAABCDEABCEEAEDCDCBAEDEDCACAABEAEECD;EEEABDDAEDECDCCADDCADEAEEDBDBCCBCEDABDAEAAAEBEBEBA;CDAECAAEBBBCDADEBCECDBEADAADCEAEBDBDBAECBEDBA;1;120;120;80;120;100;540;E;E;B;B;7;C;A;B;B;B;A;B;A;B;A;B;A;A;B;A;B;B;A;A;B
200005964703;2020;12;F;1;3;1;1;12;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200006178065;2020;9;F;1;3;1;1;8;1;;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;F;F;3;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
200002148222;2020;2;M;1;3;1;3;0;1;;1;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;599;568;578;590;601.8;626.8;631;670.9;DDDAEDCCBACADCCBDEDEBEDADCEECCDDDDCECEEEAAECE;ADECADAAEDDAABDCDBBBBEDAACABDCDADEACACDDBAECE;CDDAA99999BCCAECDABADBEBCAAAEADACDBADAACACAAADEBBD;CEBDAECDBCEACAEEBDEEECEABEAEABEEDCCEBDBDBDCAB;0;CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB;BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE;CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE;CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB;1;160;180;160;180;160;840;C;A;F;B;5;B;D;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;B;A;B
