NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_CERTIFICADO;NO_ENTIDADE_CERTIFICACAO;CO_UF_ENTIDADE_CERTIFICACAO;SG_UF_ENTIDADE_CERTIFICACAO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025;Q026;Q027;Q028;Q029;Q030;Q031;Q032;Q033;Q034;Q035;Q036;Q037;Q038;Q039;Q040;Q041;Q042;Q043;Q044;Q045;Q046;Q047;Q048;Q049;Q050
160000427467;2016;2;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;4315602;Rio Grande;43;RS;1;1;1;1;292;296;302;306;598.3;619.1;525.6;611.9;EBDBCCABBBACACDDCEDEEBECBBDCBDBEBDCBADDEACABC;EEEDDBEBDCDCACDCCBADABAADEECDAEAECADCEBAADCCA;99999CBDBBEBEACBCBCDEBCEBBDADBCAACAEBDCDBEABDBEABD;CCECBBDEBDBAEDCAAEBDBCADDAACABCBECDDADAEBCCDA;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;140;120;140;160;160;720;E;E;C;D;3;D;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;B;B;C;D;B;5;1;5;5;5;5;5;0;1;1;5;3;3;D;A;A;A;A;A;A;A;A
160000427468;2016;5;F;0;1;1;4;0;1;;0;;;;;;;;1;SECRETARIA ESTADUAL - SP;35;SP;3550308;São Paulo;35;SP;1;1;1;1;291;295;300;304;422;544.9;629.2;513.6;CDDBADDBCEACDBCEDBAEDAECBAACEDDBCBDAEEAADAEAA;EBECBADCACABEBDCBCBDCEAABBABADEDBBAEBEBAAADBA;AACEA99999EABEBEBBAABDEBCDBACAEACCEBAAECCECCDBEEBE;CCDCDBACDCEDDBCABEAEDAEDECBCDBEDDBEDCDBABECAA;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;120;160;120;100;620;F;E;D;B;2;D;A;B;B;A;A;B;B;A;A;B;A;A;B;B;A;C;A;A;B;C;D;E;5;0;5;5;5;5;5;5;5;5;0;0;5;B;A;A;A;D;A;B;B;D
160000427469;2016;11;M;0;3;1;1;9;1;;0;;;;;;;;0;;;;2704302;Maceió;27;AL;1;1;1;1;293;297;302;306;467.3;602.5;597;563.5;ADCABBCDEABABACAEDDCBABCDEDABCDDBEBACDBECEDBD;ADECBAADDCDBEAABECEADDCCECBBDEDCBADBBAEECEEAE;99999CABEDEDBEACCBCDBCEEBADACBECAACDDABDABDEBBCADE;CBECEDBADEBCAEDCBDAADECDBAEADCAEDCBECAEDBDBAE;1;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;140;160;140;140;100;680;E;G;C;D;3;I;B;B;D;C;A;B;B;B;A;B;A;A;D;B;B;E;B;B;B;C;L;C;5;5;5;5;5;0;0;0;0;0;0;0;0;C;A;A;A;A;D;A;A;A
160000427470;2016;7;F;0;1;1;1;5;1;;0;;;;;;;;0;;;;3303302;Niterói;33;RJ;1;1;1;1;291;295;301;305;675.8;625.9;645.5;597.5;BCABBEEABDBAABDCABDECDEEEDDCAEBCABEDACCCDEEEE;EABACADCBDBDEDDEBBCDCEDCABEDDAEDDAECDDABAADAD;EECDA99999DAAACDBCCDAABCDEEDEDABAEEBDBBCDAEBBADABD;DEACB.CCCABE..E..EE.E.DBB.D.C.A.D.C...B...DED;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;160;180;180;120;800;F;F;F;F;4;F;A;C;D;A;A;B;B;B;A;B;A;B;B;B;B;B;B;B;B;A;;;;;;;;5;5;4;5;5;5;5;;C;A;A;A;A;D;A;A;A
160000427471;2016;10;M;0;1;1;1;8;1;;0;;;;;;;;0;;;;5300108;Brasília;53;DF;1;1;1;1;291;295;302;306;687.1;637.8;594.9;870.5;BDAABCCDCCBADDCDADBEBDBAEDDCAEBBDBCDBBACCEEEE;BDADCBDCEDBDCDEEBDBDCEECBEEAAEEBDAECBDACEAEBA;99999CDCAEABDECDDEADBCBAAAECBBAACAADAEBDABDBBBBAEE;CEEEDBDADEBDCDBABACEDCBDABDBDDAEEDECAECCDACBA;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;160;140;160;140;120;720;B;C;A;A;2;I;A;C;C;B;A;B;A;B;B;B;A;B;C;A;B;C;A;B;B;C;F;E;1;4;4;4;5;4;5;5;5;5;4;4;3;A;A;A;A;A;A;A;A;A
160000427472;2016;5;F;0;1;1;1;3;1;;0;;;;;;;;0;;;;3137205;Lagoa da Prata;31;MG;1;1;1;1;294;298;301;305;660.3;671.6;607.9;710.2;EABEABCBADDADCEBCABDEEAEBEBEEDBECCDADDBCAACCA;EDDCBDABDCEADACBBECBDDCEAADAEEAAADDEDABCBCDAD;EEABA99999DBAACDBBBCEEDADEBDCEABADEBABCADCECDACEBE;EEABBACBBACECBDAAECAECDBBBDEEABADEADAAABABDCD;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;180;180;180;140;840;E;E;D;B;4;G;A;C;D;C;A;B;A;B;A;B;A;A;B;A;A;D;A;B;B;B;B;B;5;0;5;5;5;5;5;5;5;5;5;5;;A;A;A;A;A;A;A;A;A
160000427473;2016;11;F;;1;1;1;9;1;;0;;;;;;;;0;;;;3522208;Itapecerica da Serra;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;6;E;A;B;C;A;A;B;A;A;B;A;A;A;B;A;A;C;B;B;B;B;D;E;5;5;4;5;5;4;5;5;5;5;5;5;;A;A;A;A;A;A;A;A;A
160000427474;2016;11;F;0;1;1;4;0;1;;0;;;;;;;;1;SECRETARIA ESTADUAL - PR;41;PR;4106902;Curitiba;41;PR;1;1;1;1;351;356;362;367;405.9;556.5;546.7;431.2;DADCDDDCBDCD*BBEAECDCDAEDAEDBACDBDABAEDDBBCBD;CCCBDDDEADCABBEDBBCEECBCACEBEADCACAEBCBDDCEAC;CDDAB99999DCDDCBDCAEBDECCADACBDCCEAADABABBACCCABCE;ABECDCBCDBBDCCBDECBCDBBDACCDACBECDDCBDCADDBDE;0;AADCACCECACDEDXCCDCCAACBCBDEBEBACCAEBDEBBEDAB;DEBEEDDEBBBBABADEDCBECABDDEEEAABBCCBCABDDAEEC;CDDABBCDACDDDBCCECAECDAECADAEBACEEEBDABACDACCCACAE;BDDDBDEBBCEBCEACAACEEEEACEDCBADCCDCDCDBABBDBC;1;120;80;80;100;40;420;E;E;D;B;2;E;A;B;B;B;A;B;B;B;A;B;A;A;C;A;A;B;A;A;A;C;B;D;5;5;5;5;5;5;5;2;5;5;2;5;5;A;A;A;A;D;A;B;C;C
160008492987;2016;8;M;0;3;1;1;5;1;;0;;;;;;;;0;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;293;297;300;304;487.3;608;590.7;374.2;EEABABBACCBDBEECDCADCBABEACDCABEBACDBABECBADC;DCEAEAAADEEBEAADCBEDEACCECDABEBDBBECCADECDDDB;DDAEA99999DADEBBBBAAAEDCDAADBEACDAABDBCCDBCEECBEEE;BCCCBCEABCCDCEEACCDDCAEBDBCCDBDCCDBACCABBCEAC;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;120;120;120;40;540;E;E;C;F;4;G;A;C;D;B;A;B;A;B;A;B;A;A;B;A;B;D;B;C;B;C;F;A;4;0;5;5;5;5;5;5;3;3;0;0;3;C;A;A;B;A;D;A;A;A
160000427475;2016;6;M;0;2;1;1;1;1;;0;;;;;;;;0;;;;2927408;Salvador;29;BA;1;1;1;1;291;295;300;304;541.7;557.7;526.4;360.5;DCDBEDADCDCADABABDAEDADBEDDCCDBACBDBDEBCDEBEC;EECDDBDCBEBBDEECBCBDCEACABADACDCDBAABDACBCDAB;BADEA99999BAEBECBDAADDABBDCABBCDDACBCADBDCDBCEBBCB;DCBDBDCEECBDACAECECDEBBCDCBCECABACABCCBCACECD;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;160;120;160;120;700;F;E;D;B;2;E;A;C;C;B;A;B;A;A;A;A;A;A;B;B;B;C;A;B;B;C;G;D;4;0;2;5;5;5;5;5;3;3;4;5;5;C;A;A;B;A;A;D;A;B
160000427476;2016;7;F;0;1;1;1;4;1;;0;;;;;;;;0;;;;2304400;Fortaleza;23;CE;1;1;1;1;293;297;301;305;675.1;666.3;647.1;827.1;EBEECADACEBDBADBBADCAADDAEDECCCDBADDCDBEEBBCE;DCECEAAAECABACADDCEDDABBBCEACEDDCBDBCADBAEDEE;EECDA99999DAACCCDCCCABBDAEAAABEBABBBBBBADCECABDABD;CCEEBACDBAABBDDCADCEEBDBCBDBECBAAEACCEABEDAAD;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;180;160;160;160;100;760;E;F;D;D;5;D;A;C;D;B;A;B;A;A;A;B;A;A;B;A;B;E;B;B;B;B;E;B;5;4;5;5;5;5;5;2;4;1;5;5;;D;A;A;A;A;D;A;A;A
160000427477;2016;7;F;0;1;1;1;5;1;;0;;;;;;;;0;;;;3136702;Juiz de Fora;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;D;F;2;D;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B;C;F;E;4;0;5;5;5;5;5;5;5;0;5;5;5;A;A;A;A;A;A;A;A;A
160000427478;2016;6;M;0;3;1;1;5;1;;0;;;;;;;;0;;;;5201405;Aparecida de Goiânia;52;GO;1;1;1;1;294;298;301;305;625.9;634.3;533.2;623.5;BACBDCDBDCDEADEBCBEBEBECBEDABDCAEECCABBCADDCC;BDDCBDABDCEADACBBEDCDDCECBCCEEADABDACCEDDCCAD;99999ABECCDAAEDDCEBBAADCCDBEAEBCACBDDBACDCAEEEBACC;ECABBDCCADAEDADCBCCEEAABBCCBDECCADD.EADBBBCAD;1;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;160;140;160;140;760;E;E;B;D;4;G;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;D;B;B;B;B;B;D;1;0;5;4;5;5;5;3;0;0;3;0;;A;A;A;A;A;A;A;A;A
160000427479;2016;3;F;0;1;1;1;1;1;;0;;;;;;;;0;;;;3513801;Diadema;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;F;D;E;4;D;A;B;C;B;A;B;B;B;A;B;A;A;C;A;A;C;A;A;B;A;;;;;;;;4;5;3;4;1;4;4;;A;A;A;A;A;A;A;C;A
160000427480;2016;5;M;0;1;1;1;3;1;;0;;;;;;;;0;;;;3522505;Itapevi;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;G;D;E;B;4;E;A;C;D;C;A;C;B;B;A;B;A;B;E;B;B;D;B;C;B;C;C;B;3;0;5;5;4;5;4;4;5;0;0;0;2;B;A;A;A;A;A;A;C;A
160000427481;2016;11;M;0;3;1;1;1;1;;0;;;;;;;;0;;;;3303203;Nilópolis;33;RJ;1;1;1;1;291;295;302;306;415.6;513.6;524.2;442.6;EBAAABCBAEAECCACBDCBCBBEDCBDCDCCDDABECCBBCCDC;AEEBBBECEEEBCBCAAABCCEABBBABABBCDCDCCDBCDADBB;99999CBBDBDDDEBCCAEDBBDDCDCAEAECAAAAAEEDBADAEBBAEE;CDBADEDAEBABCECECBBDBCEADAACEAEECCBAABECBCCCB;1;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;120;100;100;120;20;460;E;E;F;B;2;B;A;B;B;A;A;B;B;B;A;A;A;A;B;A;A;B;B;B;B;B;F;B;5;5;4;5;5;5;5;5;5;5;5;5;;A;B;A;A;A;A;B;B;A
160000427482;2016;12;M;0;1;1;1;10;1;;0;;;;;;;;0;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;F;E;D;C;4;H;A;C;C;A;A;B;A;A;A;B;A;A;D;B;A;C;B;B;B;C;I;D;3;2;5;5;5;5;5;3;2;2;5;4;5;B;A;B;B;A;A;C;C;A
160000427483;2016;11;M;0;1;1;1;1;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;291;295;300;304;563.2;637;643;482.8;ABCBDBADBBEDACBBDBADADBECDCCCABBDBDECBAECEBEE;EDBDCADCAEEDECEEADADCEAAAEECAEECDBECDDACAADAD;DECEA99999EABEBEBEAAAAABAEDDCEAADADDEAECEBCCDDBEBB;ECDCBDAAEBABDECACDDEACBAADAADECDBEEACCDACBCDE;0;BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE;BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;40;80;100;20;380;H;B;F;C;5;E;A;B;C;A;A;B;A;B;A;A;A;B;B;A;A;C;A;C;B;B;G;E;4;0;5;3;3;3;4;2;4;3;0;5;;A;A;A;D;A;A;D;C;C
160000427484;2016;6;F;0;4;1;4;0;1;;0;;;;;;;;1;SECRETARIA ESTADUAL - DF;53;DF;5300108;Brasília;53;DF;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;B;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;B;A;B;B;C;B;E;3;0;5;5;5;5;5;2;5;3;2;4;3;A;A;A;A;D;A;A;A;C
160000427485;2016;8;M;0;3;1;1;6;1;;0;;;;;;;;0;;;;3106200;Belo Horizonte;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;A;4;D;A;B;C;B;B;B;A;B;A;B;A;B;D;B;A;E;A;B;A;B;A;A;0;0;5;5;5;5;5;5;3;3;3;5;;A;A;A;A;A;A;A;C;A
160000427486;2016;4;M;0;3;1;1;1;1;;0;;;;;;;;0;;;;2704302;Maceió;27;AL;1;1;1;1;293;297;301;305;660.4;668.8;632.1;674.1;EBEECBABCEDAAADBEAABBABEEADEBDADDAEDCACCBBBDA;DCECBDBADCBBECABCCEBDCCCBBDACEADBBDBABDECBEEE;EEBAA99999DAADCCBCDDABBAADBEEDABADBBBBBADEECEADDAD;CCCDCDEDBABBCADEBDCEEEDBCEDCCCEDAECCBBEADCDAD;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;160;160;160;140;120;740;D;E;F;D;4;F;A;B;C;B;A;B;A;B;A;B;A;A;B;A;A;D;B;C;B;A;;;;;;;;4;5;4;5;0;5;3;;C;A;A;B;A;E;A;A;A
160000427487;2016;5;F;0;3;1;1;4;1;;0;;;;;;;;0;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;293;297;302;306;662.9;614.6;606.1;704.3;BBEECAEDCABEBEDBBEDDECDBEADECCABBAADBCEDDBBBA;DCCDDEADDAEBBCABECEEDDCBBDDABEDDAADEAADEEBDEE;ECECA99999DEDBECCBCEBBBBCADABCAAEAACAEADBBDCABBAEB;CEEBDBDADBBACDAAADDEDCDBADBAAECEDDDCBECCBAADA;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE;CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA;1;140;160;160;160;160;780;C;H;B;F;4;B;A;C;C;A;A;C;A;B;A;B;A;A;D;A;A;D;B;A;B;A;;;;;;;;5;5;0;5;0;0;0;;C;A;A;A;A;E;A;A;A
160000427488;2016;6;M;0;4;1;1;3;1;;0;;;;;;;;0;;;;1718204;Porto Nacional;17;TO;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;H;D;F;B;3;G;A;B;C;A;C;B;B;B;A;A;A;A;B;B;A;D;B;B;A;C;B;D;3;0;5;3;5;5;5;5;5;5;5;3;3;A;A;A;A;A;A;A;A;A
160000427489;2016;3;F;0;1;1;3;0;1;;0;;;;;;;;1;SECRETARIA ESTADUAL - CE;23;CE;2304400;Fortaleza;23;CE;1;1;1;1;294;298;300;304;455.3;445.6;471;431;DAACACEDBCBDDEDCCDEBABCADBDBCDBACDCAECDEADECD;DBDDBCCCECCBDDABEADACEDEBBCCBBBBE.BCCDACABADE;99999EDCBAABACBDBBABADCAADCACBCEBECEDDCCEBDAEDBDEE;CDBADDBCDEC.DAABCEACBDAEDCBACD.ACEAAAADBBECBE;1;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;120;80;80;120;100;500;A;E;A;C;4;B;A;B;B;B;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B;A;;;;;;;;4;5;4;5;5;5;5;;C;A;A;B;B;A;A;A;A
160000427490;2016;11;F;1;4;1;1;10;1;;0;;;;;;;;0;;;;2304285;Eusébio;23;CE;1;1;1;1;292;296;300;304;523.9;644.7;608.9;591.3;DEDECCEEBBACABDACEDCEDEAEBACBCDADBCBDEDAEDADD;EEECBEEDECBDBDDEBCBDADCAABEADADCCAADCBBEADCEA;99999CCABBAAABBEBDAACDEDDABDDEADDCDAAAECDDCBCAEEDB;DABDAEBCEDDDDBEEDBDDCDDDDBABBBDDDBDDDEDAEBCEE;1;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;160;120;140;140;60;620;G;G;E;D;3;B;B;C;C;B;A;B;A;B;A;B;A;A;B;A;A;B;A;A;A;B;E;E;4;3;5;4;3;5;5;1;4;5;0;5;;C;A;A;A;A;C;B;B;B
160000427491;2016;17;F;3;3;1;1;10;1;;0;;;;;;;;0;;;;3304557;Rio de Janeiro;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;B;2;C;A;B;B;A;A;B;A;B;A;B;A;A;B;A;B;B;B;B;B;B;B;E;5;5;5;5;5;5;5;5;5;5;5;5;;A;B;B;B;A;A;B;B;B
160008576953;2016;5;M;0;1;1;1;1;1;;0;;;;;;;;0;;;;5300108;Brasília;53;DF;1;1;1;1;292;296;299;303;526.7;543.6;552.6;350;AADDCCBCCCDDDBACBACEEDCCCBCDACACBCDACCBECDCCB;BAECCEBCDDCBBCCCCBBDADBCAEECDCEBECBBCCDBABBED;DEDCA99999CDDBDCCCDAEBAECABCBCBAECCACBDDBCCEDCCBCB;AAEBAABCCCDCBCBBBCCEDCBCCCCCBBCCDCECCCCDBECCD;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;100;80;80;120;60;440;E;D;D;F;4;D;B;E;E;C;A;B;B;B;A;B;A;A;D;B;B;E;B;C;B;A;;;;;;;;5;5;2;2;2;3;5;;D;A;A;B;A;D;A;A;A
160000427492;2016;13;M;1;1;1;1;10;1;;0;;;;;;;;0;;;;3503208;Araraquara;35;SP;1;1;0;0;292;296;;;565;605.2;;;BAADAACABEABDADBCACEEBECCBDDBABCBCBDCDBEADABB;AEEEEEEDDCDDABCBCBCDAEAADAEDDECCEAACCEBBDDCCA;;;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;;;;;;;;;;E;E;D;F;5;I;A;C;C;B;A;B;A;B;A;B;A;A;B;A;A;B;B;B;B;C;;;;;;;;3;3;5;5;0;3;3;;B;A;A;A;A;C;A;B;A
160000427493;2016;11;F;0;1;1;1;9;1;;0;;;;;;;;0;;;;3550308;São Paulo;35;SP;1;1;1;1;293;297;299;303;582;706.4;663.1;568.4;ECAECDAACCDDAEEDEEDDCAABEBBEDBBBBACCCCCDEEAAA;DCEABAAADCEBECAEDCEDDADECBDACBDDBBDEBBDBDBCEE;CEDEA99999DEEBBCABAAADADAEDEBECBCEEAAABAADCEECCDAB;ABDCDCCBDEACBACDBDBCACCBDACDAABDCDAEECBDAAACE;0;EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA;DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE;CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB;DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC;1;160;160;140;140;60;660;H;E;F;F;1;F;A;B;B;A;A;B;B;B;B;B;A;B;B;A;A;B;A;B;B;C;I;D;0;0;5;5;5;5;5;5;5;0;5;5;5;A;A;A;A;A;A;A;A;A
160000427494;2016;6;F;0;1;1;1;2;1;;0;;;;;;;;0;;;;4314407;Pelotas;43;RS;1;1;1;1;292;296;300;304;582.4;559.7;561.6;407.4;ABDADDCACBBEABDDDACEBCEBABBCCADDBECBAABAEDAED;EEBEABEBCEBEBCBEBBDDBACAADECDEEABAABCAEAEADEB;AEEEA99999DADEEABDAAAADCDABDBBCCCAECECCEDECEEAECAA;CCBCBABCDABEBCCBACBDEDBDEBCADDCACDEBBABDCDCDC;0;DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA;EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC;DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB;CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE;1;140;160;120;120;80;620;F;E;D;D;3;E;A;B;C;A;A;B;A;B;B;B;A;B;C;A;A;D;B;B;B;A;;;;;;;;3;5;3;5;5;5;5;;C;A;A;A;A;B;B;B;C
160008622085;2016;3;M;0;3;1;3;0;1;;0;;;;;;;;1;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO ESPÍRITO SANTO;32;ES;3201506;Colatina;32;ES;1;1;1;1;294;298;301;305;614.5;612.1;579.8;787.7;EADEDDBDAABEDAEACDDBEBEEDDCBBEDDDCDBDDCCADDCA;ECDDDBACBCEEDACBBDDADACEDBECDEAAADDECABCBECBE;EDAAA99999DACBCDCCBBBBBCACEBADDEAEEEABBCDACCACAEBD;CEDEBCCDBABBDDECADCEEDDBEBDBEABAAECDDBDBBADAD;0;EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA;EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD;EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD;CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD;1;120;100;80;120;100;520;G;E;E;D;4;O;B;C;D;C;D;B;B;B;B;A;A;B;B;B;B;E;A;C;B;A;;;;;;;;5;5;0;0;0;5;0;;C;A;A;A;C;A;D;A;B
