NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210051307583;2021;7;F;1;3;1;1;5;1;;0;;;;;;;;2911709;Guanambi;29;BA;1;1;1;1;910;879;889;900;561.6;559.1;550.6;459.4;DACACDEDDAAACEDCDBBAABCEDAAACCEBECEBEDACEEEDD;BEBCAAABDDEDABACCEEBBBECCAABBCAEADCABABBADABA;99999ACCAABDDDEEEAEEBADDEACBDAAECCEAEBABBEAADCCCCD;DDEBBCDDDBEBCACEDCEAEACDDBDCEEDBAACCDAEECBCBE;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;140;140;140;140;80;640;B;C;A;A;4;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210051477889;2021;2;M;1;3;1;2;0;2;1;0;;;;;;;;5208806;Goianira;52;GO;1;1;1;1;912;882;891;901;407.8;534.9;447.6;404.6;CAEBBADAAECAEDBEBAEACBCDDBABBDACADCEEDACECACD;ABABACCDAAECBDCCEBADADBCBBCCCBADBAAEBCDBCBEBB;ADCAC99999DBEBAAACAABADABECDCDABDABAABADBADDACBCDA;DDEABDCDCEBBCABABBDBCCEEACACDABACDDCBABCADBBC;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;120;160;120;120;0;520;E;D;D;D;7;G;A;C;E;C;A;B;B;C;C;B;A;A;E;B;B;E;A;A;B
210053709526;2021;12;F;1;4;1;1;15;1;;0;;;;;;;;2611606;Recife;26;PE;0;1;1;0;;1000;1004;;;369;441.7;;;CAABEBCEABACCBDAAEBCBECABBDEACCAAABBADEACADEC;99999DCAECCAEBABAADBBBDEBDAADABADAEACBECDDEDDDCBEB;;1;;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;;1;80;140;80;120;40;460;B;C;B;B;2;D;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
210052283594;2021;3;M;1;3;1;1;1;1;;0;;;;;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;C;C;B;5;B;A;B;C;A;A;A;B;A;A;A;A;A;B;A;A;D;A;B;B
210053726388;2021;2;M;0;0;1;2;0;2;1;0;5204508;Caldas Novas;52;GO;2;1;1;5204508;Caldas Novas;52;GO;1;1;1;1;912;882;891;901;552.3;621.4;604.6;584.3;AADDDACBECD.CEBEABCDCAADDAACDEDCBACCCCBDEEEEA;EAAEAAEBEAABBAAEECBAAAEBCBADCCCBBABBEEBECAEAB;99999ACACADEEACCBDADBAEABDDADCABDAECBACCDCACCBBBDE;DDEDEACEDBDDBCAACBEAEABDCAEACDEA.DABEAABCCBBB;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;140;200;140;180;200;860;H;E;B;D;4;B;A;C;C;B;B;B;B;B;A;B;A;B;B;A;A;E;A;B;B
210051255033;2021;11;F;2;3;1;1;8;1;;0;;;;;;;;3205200;Vila Velha;32;ES;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;F;B;2;E;A;B;B;B;B;B;A;B;A;B;A;A;B;A;A;C;A;B;B
210053431452;2021;11;F;2;1;1;1;10;1;;0;;;;;;;;3501608;Americana;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;B;B;4;D;A;C;C;A;A;B;A;B;A;B;A;A;B;A;A;A;A;B;B
210053907660;2021;19;M;2;1;1;1;15;1;;0;;;;;;;;3306305;Volta Redonda;33;RJ;1;1;1;1;911;880;890;902;514.7;461.1;427.7;701.4;CDCACDABECAABACCDBCABBCDACCBBDCDCDCCDCCBBECCC;BBBAADCBADCBCCCDCCACBDACAAEACCACDCDBCCCBAAECB;BAECA99999EECADCEADCBBCDBBCBACBDADECBDEAABBCBABADB;ECCEDBCBBDDDCEBDCACBEBBDBCBDDADACEBBEDBDCDDAA;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;160;140;180;200;800;D;E;D;D;2;I;A;D;E;B;A;B;B;B;A;B;A;B;D;A;B;C;B;B;B
210053050761;2021;3;F;1;2;1;2;0;2;1;0;3538709;Piracicaba;35;SP;2;1;1;3538709;Piracicaba;35;SP;0;1;1;0;;881;892;;;515.9;550.2;;;BCCBCBEBDACAABDAADADEEEDCCAABAACCADDCBACCDBBD;ADCAB99999ADBDCADEADAABDCEDABEBBCDADEDEAECCDACAADB;;0;;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;;1;140;120;120;120;140;640;E;C;C;C;5;D;A;B;D;A;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210053767854;2021;3;F;1;3;1;3;0;1;;1;;;;;;;;2914505;Irará;29;BA;1;1;1;1;912;882;891;901;442.9;392.7;473.8;470.2;EEEADBBBEDEBDBADDDABADCDEABBBACDCABDEDAADDBCA;DABCABEDBAABADEAAAEBCCECCDCCAADEABCDEDCBAACBD;BCADC99999ECBCBDBDABBBDEABCCDBEEDCEEDADACBDACEACBE;CACAEDCBABCDEDCABDACECAABCDEABAACBCEDACADBBAD;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;100;160;100;100;140;600;E;E;F;B;8;B;D;B;D;A;B;B;A;B;A;A;A;A;B;B;A;E;A;B;B
210054041878;2021;4;F;1;1;1;1;1;1;;0;;;;;;;;4209300;Lages;42;SC;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;B;F;4;C;A;B;C;B;A;B;B;B;A;B;A;A;D;A;A;D;B;A;B
210051873806;2021;1;F;1;1;1;3;0;1;;1;;;;;;;;5217104;Piracanjuba;52;GO;1;1;1;1;911;880;890;902;418.5;506.4;445.4;574.7;DCBCEDEABACACECCECBCCADBEADAABABCCABBAEDBECCC;BDAAAABCCDACAACACCDACBCAABCEABDDDDBDABABCDACC;99999ACAACCDEDDABEDABBCADAEBEBEAAEBBBCCAAAABABDBDD;ECCDCAACEDECCADDECCDCAEECEEADDBCCEBADEEBABCCA;1;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;140;120;120;100;120;600;H;C;B;C;4;B;A;C;D;B;A;B;B;B;A;A;A;A;B;A;A;E;A;B;B
210054361651;2021;3;M;1;1;1;2;0;2;1;0;;;;;;;;3543402;Ribeirão Preto;35;SP;1;1;1;1;910;879;889;900;563.5;593.2;564.2;578.9;ABEACEBDACDACCDCDCCAACBBDDCBCCEEECECECACBDEBE;BBCCCBABABEBEBBADBEABDABCAECEAAABAABBAABAEEDB;CEAAB99999BDCDEADEBDBADBDADAEADCDCBCDCBDDAAAABEBAE;CBDCBDDCAEDBDDBDEDEAEBECBDDBDDBACBDAEBEEBCBCA;0;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;140;120;120;120;120;620;C;E;C;B;3;B;A;B;D;A;A;B;A;B;A;B;A;A;B;A;A;D;A;B;B
210053593510;2021;3;M;1;2;1;2;0;2;1;0;;;;;;;;2918407;Juazeiro;29;BA;1;1;1;1;910;879;889;900;526.7;563;455.9;574.9;ABCEEACBDEDDCDBDACBDCBDEBACDEDEAEDBCBDAEBDACE;EBDCCADEBACCEBAACBADBCECCAACBDAAEBCBDDAAEBCCB;99999CDEABABACEADCBDBCADEACBEADADABEACACDDBDECADAE;DACBACDEABECDDBCACDBEABDCACDDDEECCDBAEDCBCBDA;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;120;200;140;140;200;800;C;E;A;A;4;C;A;B;C;B;B;B;A;B;A;A;A;A;B;A;A;C;A;B;B
210052448788;2021;3;M;1;1;1;2;0;2;1;0;;;;;;;;2304400;Fortaleza;23;CE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;B;B;5;F;A;C;D;B;A;B;A;B;A;B;A;B;D;A;A;C;A;A;B
210052877241;2021;3;F;1;3;1;2;0;2;1;0;3170404;Unaí;31;MG;2;1;1;3170404;Unaí;31;MG;1;1;1;1;909;881;892;899;461.4;375.9;399.5;528.1;DDACDEEECDBEEECBCAEBCEDECCECDEEDDBEDCCBDDDDBD;BEADAAACACCCADDACBDAEEAEADCDEAABDBEEDEECDDBBE;DEBAB99999CBBDADDEADBDDEDCECCEEABECEEBAACDADDEECBB;EAEECBCECDBDAACCDDDCCCADBDEDBBDCBCDACCCCDBCDD;0;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;120;120;80;120;40;480;B;C;C;B;5;B;D;B;D;A;A;B;B;A;A;A;A;A;B;A;A;D;A;B;B
210051504438;2021;3;F;1;3;1;2;0;2;1;0;;;;;;;;4104303;Campo Mourão;41;PR;1;1;1;1;911;880;890;902;423.9;528.5;527.5;436.2;DCBDBBCCDEBDCCDDDDCACEACCCADCCEBEDDCCECDCEECC;AAAACDDEBBBABABEAABAACCAACCEBBDBAEDEDBDBCAABC;99999CEACEDCEAABBBBDBBEAECADAAEADCBDDCECBDDDBACBAD;DADABCCDEBEECBCDDBCDBAEDECBABCDDCECABEEDADDDA;1;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;120;100;100;80;520;E;E;D;B;5;E;A;B;D;C;A;B;B;B;A;B;A;A;B;A;A;E;A;B;B
210054195552;2021;5;F;1;2;1;2;0;2;1;0;;;;;;;;1501709;Bragança;15;PA;1;1;1;1;912;882;891;901;427.7;489.1;433.3;386.5;CCDBDDAEEDDACDEDEBBBBADCECEBDEBDEDABCEBDDECED;DDDBCBCCBAEBDDBDAEEBAACABBBEDDBBAEEADE*EBABAB;99999DEABEDEAEBDDBAABBEAEACCCAAEAEAADBAABBCBAABAEA;EAEEADCCCAECECCABDBBEDEBCABDEBBDDCECCBEADAACC;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;100;120;100;80;40;440;D;B;A;A;3;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210052782229;2021;3;F;1;1;1;2;0;3;1;0;4106902;Curitiba;41;PR;4;1;1;4106902;Curitiba;41;PR;1;1;1;1;909;881;892;899;465.9;536;578.9;437.8;EBDDBEDDABCECDBEEACECBEDBBBECDCDABDECDEDBABAE;BEEECAABAABAAAECEBEDCADBADDBECABCCEBABEDDACBE;ABEEB99999CDBDCABDBCACBDCCCEAAABBEADEBEAACDDABACDA;DADBADEBECCADDCCBCDBCEBEDBCBCDCB*ECCDBACDEBCD;0;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;120;120;100;120;80;540;E;F;F;F;2;A;A;C;C;B;A;B;A;A;A;B;A;B;B;A;A;C;A;B;B
210051099199;2021;12;F;1;3;1;1;0;1;;0;;;;;;;;2610707;Paulista;26;PE;1;1;1;1;911;880;890;902;452.7;400.9;394.1;453.4;CBACDCDDABCEBAACDDCDBEACEBBDBCCACCEDDAADCEBCD;DBACCDAEACAAACBABEACCBAAADEBCEAABBEBDAACBDCEA;99999AACDEABDBECEAEBBDADEACDECECDEECACDABDBBCDDEAB;DEEBADBDBEAABCDDBBABAABCACDDBDEBBCADCDCEBBADD;1;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;160;120;120;100;620;A;A;B;B;4;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;B;B;A;B;B
210052464016;2021;6;F;1;1;1;1;3;1;;0;;;;;;;;3302502;Magé;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;C;B;2;C;D;B;B;A;A;B;B;B;B;B;A;A;B;A;A;C;A;B;B
210054029113;2021;12;M;1;1;1;1;15;1;;0;;;;;;;;1302603;Manaus;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;D;D;2;B;A;B;C;A;A;B;A;B;A;B;A;A;C;A;A;B;A;A;B
210052159534;2021;2;M;1;1;1;3;0;1;;1;;;;;;;;3170107;Uberaba;31;MG;1;1;1;1;909;881;892;899;523.7;581.1;533.7;593.7;ECDCDDCAADCDABCDEDBCBECDACCCEACBCCCDCDBABDEDB;ACECCADAEAEBEBCBAAAEEDEDEACDBCAAAEBDABEDCABBD;AACBB99999CEACCABEBCACEDCEEDADBBBEADADEAACCDCEDCBB;EEBEABEDCEECCBECCDCDBDABEEADAAACCDDADDEDBDEDC;0;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;160;200;200;200;200;960;E;G;D;D;4;D;A;C;D;B;A;B;A;B;B;B;A;B;D;A;A;D;A;C;B
210053433314;2021;4;M;1;2;1;1;1;1;;0;;;;;;;;3169356;Três Marias;31;MG;1;1;1;1;910;879;889;900;404.7;433.9;433.3;410.1;BBEDCCADBDDACBAABEAABECDEAEADCAEBBCBAAABDEBCB;DDACCBBADBBDCDAAABBCDBADAAABACCADADBBAABCABCB;99999ACDBAABDEAEDECDDAACBABCBEECACBCEABBACEABDADCB;CCBDCBCBBADCDBCEDBCBBBDABCDDACEADBBBEDEDCDAAD;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;80;120;80;120;20;420;E;F;F;F;3;E;A;B;C;B;A;B;A;B;A;A;A;A;C;B;A;D;A;B;B
210051962345;2021;3;M;1;4;1;2;0;2;1;0;;;;;;;;4104907;Castro;41;PR;1;1;1;1;912;882;891;901;560;602.1;547.7;719;DADCEDEBECECBADEEBECDBACDEAAEEDCDABACECACEEAB;DBAAAAEBEAEEBABEDCBBAACDBEEBCCAABCBCEEBACACAB;ABABA99999DCEACCADADBBEAADEACBAEDAACBDEADADEABDBBA;CCCEEBECDBCBBDECABCBEDADDCCECBAABDBCABCBDEDCE;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;160;120;140;120;60;600;H;E;F;D;4;D;A;C;D;B;A;B;B;B;B;B;A;B;C;A;A;E;A;B;B
210051397314;2021;4;F;1;3;1;1;1;1;;0;;;;;;;;3518800;Guarulhos;35;SP;1;1;1;1;910;879;889;900;522;584;545.8;583.7;AAEACCEEDDBDBBACBCBECCBEBDCACCCEEDDADEADBCADE;EABCCAABCADEEBEAEBEBBBECCDCBBEAADAABCAABCEDDB;BEEAD99999BEDDEADBBCBEDBDABBDEDDDABACDADDACAECACDB;ABCDDDEAADACCDBBADAEDACDBACEDECCADECBDECBCEEA;0;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;120;120;120;100;140;600;C;E;C;B;5;D;A;B;C;B;A;B;A;B;A;B;A;A;C;A;B;D;B;A;B
210053024496;2021;8;F;1;3;1;1;5;1;;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;912;882;891;901;496.7;472.1;500.4;417.5;AAABDDBBCDEDDDBDBDCAACECABBBBEABADCCCCBDBCCCE;EBEAAAEAEAEADDBAAEADCABDAEABEABABABABEBAECBEA;99999AACDDEADAECBDAEDBEBBCCDAEEADAACDACCEBAACCBBBA;CDDDEADDCBAEECAAACEAADCECBDDECBEBECAEBEBACCAB;1;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;120;160;120;120;140;660;C;D;C;B;3;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B
210051464899;2021;4;M;1;1;1;1;2;1;;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;912;882;891;901;687.1;650.4;572.5;737.4;BABCEDEBEECCDABECDABCBACDADADEAEEDDACCDBDEBAB;EBAAEAEBEACBBABEECBAAEDCBAADCDCAAAADDEBBCACAD;ACAEA99999DCEACCBDACCBEDBDEBEBAADCBDBAAADBAACBBBDA;CCCAEBDBDDCABEBCBBCCDDADDACECBEADDBACBADDECBE;0;DABCEDEBEEBBCABEDDCBCBECDADCDAACBDCCCDBBBEBAB;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;DCCAEBABDDCABEECCBCCEXADDCEECDEBADCABBDBDEDCE;1;160;40;40;160;40;440;D;E;C;B;3;C;A;C;C;A;A;B;B;B;A;B;A;B;B;A;A;D;A;B;B
210051120744;2021;6;F;1;3;1;2;0;2;1;0;;;;;;;;2914703;Itaberaba;29;BA;0;1;1;0;;882;891;;;390.5;369.5;;;AECACCEBECAACDADACAACDEEBECDDBBADDEBDABBACEBD;99999EADABCADABDDAEABCCACABEABAECDBAEAEBADEBEBCDEA;;1;;EBAAEADBCACBBABEECBAAEEBBBADCBADBCEDDEBBCAEAB;ACABBACAEADCEADABDACDCEABDDADBEDDDEBBACCDDDCCEBBBB;;1;140;140;120;120;80;600;A;F;A;A;4;B;A;B;C;A;C;B;A;A;A;B;A;A;B;B;A;D;B;B;B
210053285785;2021;4;F;1;3;1;1;2;1;;0;;;;;;;;2308302;Milagres;23;CE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;D;C;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210053449933;2021;2;M;1;1;1;2;0;2;1;0;;;;;;;;2906006;Campo Formoso;29;BA;1;1;1;1;909;881;892;899;424;482.2;538.6;532.8;BABCCBDDDACEBAAACAECCEACECBAEDECABBDECDBEBADD;BEAEEAEAECCAEBCADCDADBEADDCAADBAAEBCCBDEACBDA;EBCAA99999CDBBCEADCCBCABCDDBAAABCEADAEEAABDDACACBC;DEAEDCDAECDCBDBABECBEBACDADCBDCEEADBDCEDCEBAD;0;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;120;180;120;120;120;660;H;C;C;D;2;E;A;B;C;A;B;B;B;A;A;A;A;A;B;A;A;D;A;A;B
210053811122;2021;10;F;1;2;1;1;2;1;;0;;;;;;;;2924009;Paulo Afonso;29;BA;1;1;1;1;909;881;892;899;396;427.9;469.9;460.8;AEEAEECEAEADADCABBEAAEDEBDCDBBAACBAEBEACACBEA;ABBCCEABACEDAACACAACABADBABEDEBBAEECBABCDAADA;99999AABEBDCEABDEDADACBDDBBABBDABCDCEBEADAAEACBBED;AADEECAEEAECBABAEEEABDA*CCBAAABEAABBAACBDEEBE;1;EDECABEDABCBEBACCDCBBEEBBCBDAAECDCBDCDBBBADCD;BEECCAEABADBCAEBAAEEDDEBBBADBCBAAEEBBBADCCBBA;ABBACAAECACDBDDADEBDDCBDCEDBEDDBBBBDCEEAADABACACDC;EEXEBABDDCECCBCCECDCAEBADEABBDBDEDCEDCCADDCAB;1;80;100;100;80;0;360;A;A;A;A;6;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
210053994127;2021;3;F;1;3;1;1;1;1;;0;;;;;;;;3106200;Belo Horizonte;31;MG;1;1;1;1;911;880;890;902;487.6;501.3;485.2;510.2;CABDBCDDECDCBEBBDCAECBADDCDBCABECBCEABDCBECBB;DBABAAEEBBBECACCAABEAEAAAAAABDDEBEAEDCDAEBEAD;DAEAA99999DABAABAACCBBEAECCEADEAEEDBCBAACABBBAACCD;BCDCADBDDCEDCCDBDBDADBECBCBBDAADBEBDAACDADCEC;0;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;40;40;120;40;360;E;E;B;C;3;D;A;B;C;B;A;B;A;B;A;A;A;A;B;A;B;A;A;A;B
210053465982;2021;2;F;1;2;1;2;0;2;1;0;3301702;Duque de Caxias;33;RJ;2;1;1;3301702;Duque de Caxias;33;RJ;1;1;1;1;910;879;889;900;492.1;631.9;574;627.4;BAAECBCDCECABADDDBEAABCCAEEECCABDEDDEDBBDEBBD;BADCDAABBEDDEBBAEBBABBECCAEACCDBAAEBBAAAABEDC;99999CCEAABBCDEAEADCCEDDBDABCEEECCAACAEEDACAEBADDC;DEBDEECCAADECCBBDCABEADDAADBBBCCCCECDDEDEDADB;1;ADCDCDBBBECDCCDCBCBDABCAADCBEBABEEBBBCABEDEDE;BADCBADBCEDDEBBADBCABEECCAEABEBAAECBBABAAEEBB;CAABBCAEAABDCDEADCEDBEDDDABBBBDEBCEADABDBACACDCDDC;DDCABDCCAEDCEBBDBDAEEBADCAECDBCCCCDDCEEBABXEE;1;160;140;160;180;200;840;D;C;B;B;5;C;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;D;A;A;B
210052733008;2021;3;F;1;2;1;2;0;2;1;0;;;;;;;;2112209;Timon;21;MA;1;1;1;1;911;880;890;902;528.5;598.4;544.1;618.9;CCAAECAD*ABABCEDDAEBCAAABCDDCBBDECABABEACEBBE;BCCBAEECABBBCECDEDAEAEBEACDEBDECDEBAACDDCEADC;99999EAACDCDEDCDBEDCDCDAAECDABEBDCEDEAACCEDBCCCEBA;DEACCDAEAADDCEDEABADEACCBDBEDBDCCAABEDACAEDBA;1;CDBBBCABEDEDEAAEBACCCBDABCDCBCBDECDADCDBBEEBB;BBBAAEECBBABEECEBAAEADBCACAEABEDDEBBBADBCBADC;ABBCAEAACADDCACDCADABBBBDEBBACEADCEBDDACEEDDDBCDBD;ECCCABBDBDDDCEDDCABXEEEBABEDCEDCCAEBADBCCECDA;1;120;200;160;180;160;820;H;E;C;F;6;C;A;B;C;A;B;B;A;A;A;A;A;A;C;A;A;D;A;A;B
